12053,NNP
12054,","
12055,MD
12056,NN
12057,TO
12058,NNP
12059,NNP
12060,TO
12061,VB
12062,IN
12063,NNP
12064,NNP
12065,POS
12066,NNS
12067,CC
12068,JJ
12069,JJ
12070,NNS
12071,.
12072,JJ
12073,JJ
12074,NNS
12075,VBN
12076,IN
12077,DT
12078,JJ
12079,NNP
12080,JJS
12081,JJ
12082,IN
12083,VBD
12084,VBD
12085,VBN
12086,DT
12087,NN
12088,.
12089,VB
12090,RB
12091,VBN
12092,NN
12093,TO
12094,VB
12095,JJR
12096,NN
12097,TO
12098,VB
12099,DT
12100,NN
12101,CC
12102,VBD
12103,DT
12104,VBN
12105,NNPS
12106,NNP
12107,NN
12108,JJ
12109,NNS
12110,TO
12111,VB
12112,NNS
12113,.
12114,DT
12115,VBN
12116,NNPS
12117,VBZ
12118,VBN
12119,IN
12120,CD
12121,NNP
12122,NNS
12123,VBD
12124,IN
12125,NNP
12126,JJ
12127,NNS
12128,IN
12129,NNP
12130,NN
12131,JJS
12132,NN
12133,.
12134,CC
12135,NNP
12136,NNS
12137,VBP
12138,VBN
12139,IN
12140,NNS
12141,MD
12142,VB
12143,WRB
12144,DT
12145,LRB
12146,NNS
12147,.
12148,NN
12149,NNP
12150,NNP
12151,VBN
12152,DT
12153,NN
12154,NN
12155,","
12156,VBG
12157,DT
12158,NN
12159,DT
12160,JJ
12161,NN
12162,IN
12163,DT
12164,JJ
12165,CC
12166,NN
12167,.
12168,NNP
12169,POS
12170,JJ
12171,NNP
12172,VBP
12173,VBG
12174,NNS
12175,TO
12176,JJ
12177,DT
12178,NNP
12179,IN
12180,IN
12181,PRP$
12182,JJ
12183,.
12184,IN
12185,CD
12186,","
12187,NNP
12188,VBD
12189,DT
12190,NN
12191,NN
12192,:
12193,IN
12194,DT
12195,JJ
12196,JJ
12197,NN
12198,CC
12199,DT
12200,VBN
12201,NNPS
12202,:
12203,TO
12204,JJ
12205,DT
12206,NN
12207,IN
12208,NN
12209,.
12210,CC
12211,","
12212,DT
12213,NN
12214,VBN
12215,DT
12216,NN
12217,IN
12218,NNP
12219,POS
12220,JJ
12221,NN
12222,IN
12223,DT
12224,NN
12225,.
12226,DT
12227,NNP
12228,NN
12229,NN
12230,","
12231,NNS
12232,IN
12233,NNS
12234,","
12235,VBZ
12236,VBN
12237,IN
12238,NNS
12239,TO
12240,JJ
12241,DT
12242,NN
12243,IN
12244,NNP
12245,NNP
12246,NNP
12247,","
12248,WP
12249,VBD
12250,JJS
12251,VBN
12252,NNP
12253,CD
12254,.
12255,NNS
12256,VBN
12257,DT
12258,JJ
12259,NNP
12260,IN
12261,NNS
12262,IN
12263,DT
12264,NN
12265,.
12266,DT
12267,VBG
12268,NNP
12269,VBZ
12270,RB
12271,CD
12272,JJ
12273,NNS
12274,","
12275,VBG
12276,$
12277,CD
12278,NN
12279,RB
12280,.
12281,DT
12282,VBN
12283,NNPS
12284,NNS
12285,DT
12286,NNS
12287,IN
12288,VBG
12289,NN
12290,IN
12291,NNP
12292,NNP
12293,","
12294,WDT
12295,NNP
12296,NNS
12297,DT
12298,DT
12299,``
12300,JJ
12301,NN
12302,``
12303,IN
12304,NNS
12305,IN
12306,NN
12307,NN
12308,.
12309,JJ
12310,NN
12311,VBP
12312,CD
12313,NNS
12314,VBP
12315,VBN
12316,IN
12317,DT
12318,NN
12319,NNP
12320,IN
12321,NNP
12322,.
12323,NNS
12324,VBP
12325,DT
12326,VBD
12327,VBD
12328,VBN
12329,IN
12330,IN
12331,NNS
12332,IN
12333,DT
12334,JJ
12335,NN
12336,NN
12337,IN
12338,NNP
12339,","
12340,WP
12341,VBP
12342,VBN
12343,VBG
12344,IN
12345,DT
12346,NN
12347,JJ
12348,CC
12349,IN
12350,NNS
12351,.
12352,NNP
12353,JJ
12354,IN
12355,JJ
12356,NNP
12357,NN
12358,NNS
12359,IN
12360,LRB
12361,JJ
12362,JJ
12363,NN
12364,TO
12365,NNP
12366,NNP
12367,","
12368,VBD
12369,PRP
12370,MD
12371,NNP
12372,IN
12373,VBG
12374,NNP
12375,NNP
12376,TO
12377,VB
12378,TO
12379,NN
12380,NN
12381,NNS
12382,.
12383,DT
12384,VBN
12385,NNS
12386,VBP
12387,DT
12388,NN
12389,CD
12390,NN
12391,NNS
12392,IN
12393,PRP$
12394,NN
12395,RB
12396,TO
12397,NN
12398,PRP$
12399,VBD
12400,IN
12401,","
12402,NNP
12403,.
12404,DT
12405,NNS
12406,IN
12407,DT
12408,NN
12409,NN
12410,VBD
12411,PRP
12412,VBD
12413,DT
12414,NNS
12415,IN
12416,NNP
12417,CC
12418,VBN
12419,DT
12420,IN
12421,PRP
12422,IN
12423,DT
12424,NNP
12425,NNP
12426,NN
12427,NN
12428,IN
12429,NNP
12430,TO
12431,VB
12432,LRB
12433,JJ
12434,NN
12435,.
12436,NN
12437,NNS
12438,WRB
12439,IN
12440,JJ
12441,NNS
12442,VBD
12443,VBN
12444,IN
12445,NN
12446,IN
12447,NN
12448,","
12449,CC
12450,JJR
12451,JJ
12452,NNS
12453,VBD
12454,RB
12455,VBN
12456,.
12457,DT
12458,JJ
12459,JJ
12460,NNS
12461,NN
12462,VBZ
12463,DT
12464,JJ
12465,NNS
12466,JJS
12467,IN
12468,IN
12469,IN
12470,NNS
12471,IN
12472,NNP
12473,CC
12474,NNP
12475,MD
12476,VB
12477,VBN
12478,.
12479,NN
12480,NN
12481,IN
12482,RB
12483,CD
12484,","
12485,VBN
12486,IN
12487,DT
12488,NNS
12489,IN
12490,DT
12491,JJ
12492,JJ
12493,NN
12494,IN
12495,NN
12496,CC
12497,NNS
12498,","
12499,VBN
12500,NN
12501,NN
12502,TO
12503,CD
12504,IN
12505,CD
12506,","
12507,CC
12508,DT
12509,NN
12510,VBN
12511,IN
12512,CD
12513,:
12514,CD
12515,.
12516,PRP
12517,DT
12518,VBN
12519,IN
12520,CD
12521,NN
12522,MD
12523,NN
12524,RP
12525,","
12526,IN
12527,IN
12528,PRP
12529,VBD
12530,RB
12531,","
12532,DT
12533,NNP
12534,MD
12535,NN
12536,CC
12537,CD
12538,MD
12539,NNP
12540,.
12541,JJ
12542,NNS
12543,VBP
12544,VBN
12545,NNS
12546,IN
12547,NNP
12548,IN
12549,JJ
12550,NNS
12551,VBN
12552,DT
12553,JJ
12554,JJ
12555,VBD
12556,NN
12557,.
12558,JJ
12559,VBD
12560,VBD
12561,VBN
12562,TO
12563,NN
12564,DT
12565,VBG
12566,RBR
12567,NNP
12568,IN
12569,NNP
12570,NNP
12571,CC
12572,PRP$
12573,NN
12574,IN
12575,DT
12576,JJS
12577,NNP
12578,.
12579,RB
12580,NNP
12581,","
12582,NN
12583,IN
12584,DT
12585,JJ
12586,IN
12587,NNP
12588,VBN
12589,NNS
12590,IN
12591,CD
12592,JJ
12593,NNS
12594,DT
12595,TO
12596,VBD
12597,DT
12598,NN
12599,VBZ
12600,VBG
12601,VBN
12602,.
12603,JJ
12604,JJ
12605,NN
12606,VBD
12607,PRP
12608,IN
12609,IN
12610,CD
12611,.
12612,PRP
12613,VBD
12614,VBN
12615,WRB
12616,DT
12617,NNP
12618,JJ
12619,VBN
12620,CD
12621,NN
12622,NNS
12623,IN
12624,PRP$
12625,JJ
12626,IN
12627,JJ
12628,NNP
12629,","
12630,JJS
12631,IN
12632,NNP
12633,.
12634,DT
12635,VB
12636,VBN
12637,DT
12638,VBG
12639,NNP
12640,","
12641,NNP
12642,VBN
12643,JJ
12644,NN
12645,VBG
12646,JJ
12647,VBG
12648,CC
12649,NN
12650,NNS
12651,.
12652,NN
12653,VBD
12654,VBP
12655,CD
12656,NNS
12657,VBN
12658,IN
12659,DT
12660,NNP
12661,VBN
12662,DT
12663,NNS
12664,IN
12665,DT
12666,NN
12667,.
12668,DT
12669,VBG
12670,","
12671,VBG
12672,NNS
12673,","
12674,NN
12675,NNS
12676,CC
12677,VBN
12678,VBN
12679,NNS
12680,IN
12681,NNP
12682,","
12683,VBZ
12684,VBN
12685,IN
12686,CD
12687,NNS
12688,CC
12689,VBZ
12690,VBN
12691,LRB
12692,CD
12693,NN
12694,NN
12695,.
12696,DT
12697,NNP
12698,IN
12699,VBZ
12700,PRP
12701,MD
12702,JJ
12703,IN
12704,VBN
12705,.
12706,NNS
12707,IN
12708,NNP
12709,NNP
12710,VBN
12711,DT
12712,NN
12713,VBG
12714,DT
12715,NN
12716,CD
12717,NN
12718,.
12719,NNP
12720,CC
12721,NNP
12722,VBP
12723,VBN
12724,NN
12725,NNS
12726,.
12727,DT
12728,NNS
12729,VBD
12730,VBN
12731,JJ
12732,NNS
12733,IN
12734,DT
12735,NN
12736,CC
12737,VBN
12738,IN
12739,PRP
12740,MD
12741,VB
12742,NNP
12743,NN
12744,CC
12745,NNS
12746,TO
12747,VB
12748,NN
12749,NNS
12750,.
12751,DT
12752,NN
12753,IN
12754,NNP
12755,","
12756,NNP
12757,IN
12758,DT
12759,JJ
12760,VBN
12761,NNPS
12762,","
12763,VBZ
12764,VBN
12765,CD
12766,NNP
12767,NNS
12768,IN
12769,NN
12770,IN
12771,DT
12772,NN
12773,VBG
12774,VBG
12775,JJ
12776,IN
12777,DT
12778,NNS
12779,IN
12780,CD
12781,NNS
12782,IN
12783,CD
12784,.
12785,PRP
12786,VBD
12787,PRP
12788,VBZ
12789,VBG
12790,CD
12791,IN
12792,PRP
12793,VBZ
12794,NN
12795,.
12796,NN
12797,NNP
12798,VBD
12799,VBN
12800,IN
12801,JJ
12802,IN
12803,JJS
12804,NN
12805,IN
12806,NNS
12807,PRP
12808,CC
12809,DT
12810,NN
12811,NN
12812,VBN
12813,IN
12814,DT
12815,VBN
12816,NNS
12817,NN
12818,VBN
12819,IN
12820,VBG
12821,JJ
12822,NNS
12823,NNP
12824,IN
12825,DT
12826,NN
12827,IN
12828,JJ
12829,NNS
12830,IN
12831,DT
12832,NNP
12833,IN
12834,NNP
12835,NNP
12836,.
12837,PRP
12838,VBD
12839,VBN
12840,IN
12841,DT
12842,NN
12843,CC
12844,NNS
12845,VBN
12846,TO
12847,NN
12848,NNP
12849,NNS
12850,TO
12851,VB
12852,DT
12853,NN
12854,.
12855,DT
12856,CD
12857,NNS
12858,VBN
12859,NNS
12860,IN
12861,DT
12862,JJS
12863,CD
12864,IN
12865,CD
12866,NNS
12867,IN
12868,DT
12869,NN
12870,NN
12871,NNP
12872,.
12873,NNP
12874,NNP
12875,","
12876,WP
12877,VBN
12878,IN
12879,NNP
12880,NNP
12881,IN
12882,DT
12883,NNP
12884,NN
12885,","
12886,VBZ
12887,PRP
12888,CC
12889,NNP
12890,NNP
12891,RB
12892,VBN
12893,VBG
12894,JJ
12895,NN
12896,CC
12897,DT
12898,VBN
12899,NN
12900,CD
12901,NN
12902,.
12903,NNS
12904,IN
12905,DT
12906,NN
12907,VBP
12908,PRP
12909,VBZ
12910,DT
12911,NN
12912,IN
12913,NN
12914,IN
12915,NNS
12916,WP
12917,IN
12918,DT
12919,NN
12920,RB
12921,.
12922,DT
12923,JJ
12924,NN
12925,IN
12926,DT
12927,NNP
12928,IN
12929,VBZ
12930,CD
12931,NNS
12932,VBP
12933,VBN
12934,VBN
12935,IN
12936,DT
12937,NN
12938,NN
12939,IN
12940,NN
12941,NN
12942,NNP
12943,","
12944,WRB
12945,JJ
12946,JJ
12947,VBD
12948,VBG
12949,IN
12950,VBG
12951,IN
12952,NNP
12953,NNP
12954,POS
12955,NN
12956,IN
12957,DT
12958,IN
12959,NN
12960,NNP
12961,.
12962,DT
12963,VBN
12964,NNPS
12965,VBZ
12966,VBG
12967,NN
12968,TO
12969,NN
12970,NNS
12971,TO
12972,VB
12973,DT
12974,NN
12975,.
12976,DT
12977,JJ
12978,NN
12979,VBZ
12980,RB
12981,VBN
12982,DT
12983,NNS
12984,IN
12985,PRP$
12986,NN
12987,POS
12988,JJ
12989,NN
12990,VBG
12991,NN
12992,IN
12993,DT
12994,NN
12995,VBN
12996,IN
12997,DT
12998,VBG
12999,JJ
13000,.
13001,PRP
13002,VBD
13003,DT
13004,NN
13005,NN
13006,IN
13007,NNP
13008,","
13009,VBD
13010,NNP
13011,POS
13012,NNP
13013,NNP
13014,NN
13015,RB
13016,CD
13017,NN
13018,","
13019,CC
13020,IN
13021,IN
13022,POS
13023,NNP
13024,NNP
13025,NN
13026,VBD
13027,JJ
13028,RB
13029,CD
13030,NN
13031,.
13032,DT
13033,NNP
13034,NN
13035,NNS
13036,RB
13037,VBN
13038,NN
13039,IN
13040,DT
13041,JJ
13042,NN
13043,","
13044,WDT
13045,VBD
13046,RB
13047,NNS
13048,.
13049,DT
13050,NN
13051,NNS
13052,VBD
13053,NN
13054,IN
13055,DT
13056,VBN
13057,JJ
13058,NN
13059,NN
13060,NN
13061,IN
13062,NNP
13063,.
13064,NN
13065,NNP
13066,JJS
13067,NN
13068,VBN
13069,PRP
13070,RB
13071,VBN
13072,DT
13073,JJ
13074,NN
13075,NN
13076,TO
13077,NN
13078,IN
13079,DT
13080,VBN
13081,NNPS
13082,.
13083,JJ
13084,VBZ
13085,VBG
13086,VBN
13087,TO
13088,DT
13089,NN
13090,","
13091,CC
13092,DT
13093,NNP
13094,JJ
13095,VBN
13096,IN
13097,NNS
13098,CC
13099,DT
13100,NN
13101,IN
13102,NN
13103,RB
13104,DT
13105,NN
13106,.
13107,CD
13108,NN
13109,NN
13110,NNP
13111,VBN
13112,DT
13113,NNP
13114,NNP
13115,VB
13116,NN
13117,CC
13118,DT
13119,NN
13120,IN
13121,NN
13122,IN
13123,PRP$
13124,NN
13125,NNP
13126,VBG
13127,DT
13128,NNS
13129,NN
13130,IN
13131,DT
13132,NNP
13133,JJ
13134,IN
13135,NNP
13136,.
13137,DT
13138,VB
13139,IN
13140,JJ
13141,NN
13142,VBN
13143,JJR
13144,IN
13145,CD
13146,NNS
13147,IN
13148,NNS
13149,.
13150,NN
13151,VBD
13152,NNS
13153,IN
13154,DT
13155,NN
13156,IN
13157,VBD
13158,NNS
13159,IN
13160,NNP
13161,IN
13162,DT
13163,CD
13164,JJR
13165,CC
13166,VBN
13167,IN
13168,NN
13169,.
13170,NNP
13171,NNP
13172,VBZ
13173,NN
13174,IN
13175,DT
13176,NNP
13177,NN
13178,IN
13179,DT
13180,NNP
13181,.
13182,DT
13183,VBP
13184,DT
13185,JJ
13186,IN
13187,$
13188,CD
13189,NN
13190,TO
13191,VB
13192,CD
13193,TO
13194,NN
13195,NNS
13196,TO
13197,VBD
13198,NN
13199,NN
13200,.
13201,NNS
13202,VBP
13203,DT
13204,NN
13205,VBZ
13206,NN
13207,IN
13208,LRB
13209,NNS
13210,IN
13211,NNS
13212,VBP
13213,VBN
13214,TO
13215,NN
13216,TO
13217,NN
13218,NNS
13219,IN
13220,VB
13221,VBZ
13222,CC
13223,TO
13224,NN
13225,NN
13226,IN
13227,PRP$
13228,NN
13229,.
13230,PRP
13231,VBD
13232,DT
13233,NNP
13234,NNP
13235,IN
13236,DT
13237,NNP
13238,NN
13239,CC
13240,VBN
13241,IN
13242,JJ
13243,VBG
13244,DT
13245,NN
13246,NNP
13247,VB
13248,.
13249,PRP$
13250,NN
13251,VBD
13252,JJ
13253,JJ
13254,NN
13255,VBG
13256,NN
13257,NNS
13258,NNS
13259,NNP
13260,POS
13261,VBD
13262,IN
13263,NN
13264,.
13265,JJR
13266,IN
13267,CD
13268,VBN
13269,NN
13270,VBP
13271,VBG
13272,NN
13273,IN
13274,DT
13275,VBN
13276,NN
13277,","
13278,VBN
13279,IN
13280,NNS
13281,IN
13282,NNS
13283,NNS
13284,.
13285,PRP
13286,VBZ
13287,DT
13288,NNP
13289,POS
13290,NN
13291,NNP
13292,VB
13293,VBD
13294,","
13295,VBG
13296,IN
13297,PRP
13298,MD
13299,DT
13300,``
13301,NNP
13302,JJ
13303,``
13304,RB
13305,TO
13306,VB
13307,NNS
13308,TO
13309,NNP
13310,","
13311,VBD
13312,JJ
13313,JJ
13314,VBD
13315,NNS
13316,VBD
13317,VBN
13318,CC
13319,VBN
13320,VBN
13321,IN
13322,NN
13323,NNS
13324,.
13325,DT
13326,NN
13327,TO
13328,NNP
13329,NNP
13330,VBD
13331,DT
13332,JJ
13333,NN
13334,NNS
13335,IN
13336,DT
13337,NN
13338,IN
13339,DT
13340,NN
13341,NNP
13342,.
13343,NN
13344,NNS
13345,JJS
13346,NN
13347,VBN
13348,JJ
13349,DT
13350,JJ
13351,NN
13352,NN
13353,WDT
13354,VBN
13355,VBG
13356,NNP
13357,NNP
13358,NN
13359,IN
13360,NN
13361,.
13362,PRP
13363,VBD
13364,NN
13365,NNP
13366,POS
13367,JJ
13368,NN
13369,NNS
13370,IN
13371,DT
13372,JJ
13373,CD
13374,NNS
13375,VBP
13376,``
13377,VBG
13378,NN
13379,CC
13380,NN
13381,``
13382,VBN
13383,DT
13384,NN
13385,","
13386,IN
13387,RB
13388,IN
13389,NN
13390,VBG
13391,.
13392,JJ
13393,NNS
13394,VBP
13395,JJ
13396,NNS
13397,VBN
13398,WRB
13399,NN
13400,CC
13401,NNS
13402,VBN
13403,VBN
13404,NN
13405,NNS
13406,IN
13407,DT
13408,NNP
13409,CC
13410,JJ
13411,NNS
13412,.
13413,NNP
13414,NNP
13415,NNS
13416,IN
13417,NNP
13418,IN
13419,NNP
13420,PRP$
13421,NNP
13422,VBD
13423,VBN
13424,IN
13425,NN
13426,NNS
13427,","
13428,IN
13429,VBZ
13430,VBD
13431,DT
13432,NN
13433,NNS
13434,.
13435,NNS
13436,IN
13437,NNS
13438,IN
13439,JJ
13440,NNP
13441,NN
13442,TO
13443,DT
13444,NNS
13445,NNP
13446,IN
13447,DT
13448,JJ
13449,JJ
13450,NNS
13451,IN
13452,CD
13453,NNS
13454,.
13455,IN
13456,DT
13457,NNS
13458,VBD
13459,VBN
13460,","
13461,VBD
13462,VBD
13463,JJ
13464,NN
13465,.
13466,DT
13467,LRB
13468,NN
13469,VBN
13470,CD
13471,NNS
13472,JJ
13473,DT
13474,NN
13475,NN
13476,.
13477,NNP
13478,VBZ
13479,PRP
13480,MD
13481,NN
13482,CD
13483,NNS
13484,IN
13485,DT
13486,NNS
13487,.
13488,DT
13489,JJ
13490,NN
13491,IN
13492,DT
13493,JJ
13494,IN
13495,DT
13496,JJ
13497,JJ
13498,NN
13499,NNP
13500,NNP
13501,NNP
13502,NNS
13503,NN
13504,IN
13505,NN
13506,NN
13507,NNS
13508,VBZ
13509,RB
13510,VBG
13511,NNS
13512,IN
13513,NNP
13514,NNS
13515,CC
13516,NN
13517,NNS
13518,.
13519,NNP
13520,POS
13521,NN
13522,NN
13523,NNS
13524,.
13525,JJ
13526,NNS
13527,VBN
13528,NN
13529,IN
13530,DT
13531,NN
13532,IN
13533,NNS
13534,VBG
13535,IN
13536,DT
13537,NNP
13538,NNP
13539,JJ
13540,NNP
13541,","
13542,VBG
13543,CD
13544,IN
13545,PRP
13546,.
13547,JJ
13548,NNS
13549,VBP
13550,DT
13551,CD
13552,NNS
13553,VBD
13554,VBN
13555,IN
13556,PRP
13557,VBN
13558,PRP$
13559,DT
13560,IN
13561,NNP
13562,POS
13563,JJ
13564,NNP
13565,NN
13566,.
13567,NNP
13568,","
13569,NNP
13570,JJ
13571,NNS
13572,VBN
13573,NNP
13574,IN
13575,DT
13576,NNS
13577,IN
13578,CD
13579,JJ
13580,NNS
13581,.
13582,PRP
13583,MD
13584,VB
13585,VBN
13586,IN
13587,NNP
13588,CD
13589,.
13590,DT
13591,NNP
13592,NN
13593,NNS
13594,NN
13595,IN
13596,JJ
13597,VBZ
13598,VBD
13599,PRP
13600,VBZ
13601,RB
13602,VBN
13603,IN
13604,DT
13605,JJ
13606,NNS
13607,CC
13608,NNS
13609,.
13610,PRP
13611,VBP
13612,VBN
13613,TO
13614,VB
13615,DT
13616,NNS
13617,IN
13618,DT
13619,IN
13620,DT
13621,CD
13622,NNP
13623,NNS
13624,CC
13625,NNS
13626,VBN
13627,IN
13628,JJ
13629,NNS
13630,VBN
13631,DT
13632,VBP
13633,IN
13634,NNP
13635,IN
13636,CD
13637,.
13638,DT
13639,NNS
13640,VBP
13641,VBG
13642,DT
13643,NNP
13644,NNS
13645,JJ
13646,NNP
13647,CC
13648,VBP
13649,WRB
13650,VBG
13651,IN
13652,DT
13653,NNP
13654,JJ
13655,VBD
13656,VBD
13657,MD
13658,VB
13659,NNS
13660,.
13661,DT
13662,VBN
13663,NN
13664,VBD
13665,DT
13666,RBR
13667,NNP
13668,","
13669,VBG
13670,NNP
13671,VBD
13672,IN
13673,NNP
13674,","
13675,NNP
13676,","
13677,NNP
13678,.
13679,NN
13680,NNS
13681,WRB
13682,JJ
13683,NNP
13684,VBP
13685,TO
13686,VB
13687,VBN
13688,.
13689,NNS
13690,IN
13691,DT
13692,NNP
13693,JJ
13694,NN
13695,VBP
13696,DT
13697,VBN
13698,NNPS
13699,CC
13700,PRP$
13701,JJ
13702,NNS
13703,VBP
13704,VBN
13705,TO
13706,VB
13707,PRP$
13708,NNP
13709,TO
13710,NN
13711,NNP
13712,TO
13713,DT
13714,NN
13715,NNP
13716,IN
13717,JJ
13718,NNS
13719,IN
13720,PRP$
13721,JJ
13722,NNS
13723,.
13724,IN
13725,NNP
13726,","
13727,DT
13728,JJ
13729,NN
13730,VBN
13731,TO
13732,NNP
13733,JJ
13734,PRP$
13735,IN
13736,NNP
13737,VBZ
13738,VBN
13739,TO
13740,DT
13741,NN
13742,NNP
13743,.
13744,NNP
13745,JJ
13746,NNS
13747,VBZ
13748,PRP
13749,VBP
13750,VBN
13751,DT
13752,JJ
13753,VB
13754,IN
13755,JJ
13756,NNP
13757,VBN
13758,IN
13759,VBG
13760,JJ
13761,NNS
13762,IN
13763,DT
13764,NN
13765,TO
13766,JJ
13767,NN
13768,POS
13769,JJ
13770,NN
13771,.
13772,DT
13773,NN
13774,NN
13775,NN
13776,VBZ
13777,NNP
13778,VBZ
13779,VBG
13780,RB
13781,IN
13782,NNP
13783,CC
13784,NNPS
13785,CD
13786,NN
13787,NNS
13788,MD
13789,VB
13790,VBN
13791,IN
13792,DT
13793,NN
13794,IN
13795,CD
13796,.
13797,NNS
13798,IN
13799,DT
13800,JJ
13801,JJ
13802,NN
13803,POS
13804,NNS
13805,IN
13806,NNP
13807,VBP
13808,VBN
13809,RB
13810,NNS
13811,IN
13812,DT
13813,JJ
13814,JJ
13815,VB
13816,.
13817,NNP
13818,NNP
13819,NNS
13820,.
13821,NN
13822,NNS
13823,VBN
13824,IN
13825,JJ
13826,NNP
13827,POS
13828,NNP
13829,VBP
13830,NNP
13831,IN
13832,NN
13833,IN
13834,PRP$
13835,JJ
13836,NNP
13837,TO
13838,NN
13839,IN
13840,RB
13841,.
13842,NNP
13843,VBZ
13844,RB
13845,VBN
13846,PRP$
13847,NNS
13848,JJ
13849,TO
13850,PRP$
13851,JJ
13852,NNS
13853,IN
13854,VBG
13855,NN
13856,NNS
13857,.
13858,NNP
13859,NNS
13860,PRP$
13861,JJ
13862,NN
13863,VBZ
13864,JJ
13865,","
13866,CC
13867,JJ
13868,NNS
13869,IN
13870,NNP
13871,IN
13872,VBG
13873,TO
13874,VB
13875,DT
13876,JJ
13877,NN
13878,.
13879,NNS
13880,VBP
13881,IN
13882,NNS
13883,VBN
13884,DT
13885,NNS
13886,:
13887,IN
13888,NNP
13889,CC
13890,NNP
13891,:
13892,JJS
13893,NN
13894,IN
13895,DT
13896,NN
13897,VBN
13898,IN
13899,NNS
13900,.
13901,DT
13902,NNS
13903,IN
13904,NN
13905,NNS
13906,IN
13907,NNP
13908,VBP
13909,VBN
13910,DT
13911,CD
13912,NNS
13913,IN
13914,NNP
13915,NNS
13916,NN
13917,TO
13918,JJ
13919,NN
13920,``
13921,RB
13922,NN
13923,``
13924,NNS
13925,.
13926,NN
13927,NNP
13928,VBZ
13929,DT
13930,VBN
13931,NNPS
13932,NNS
13933,IN
13934,NN
13935,NNS
13936,TO
13937,VB
13938,NNS
13939,IN
13940,PRP$
13941,JJ
13942,NN
13943,IN
13944,NN
13945,.
13946,NNP
13947,NNP
13948,RB
13949,VBN
13950,PRP
13951,VBZ
13952,VBD
13953,NN
13954,NNS
13955,","
13956,VBG
13957,DT
13958,CD
13959,TO
13960,VBD
13961,NNP
13962,","
13963,IN
13964,VBP
13965,VBN
13966,JJ
13967,NN
13968,IN
13969,DT
13970,NNP
13971,JJS
13972,.
13973,DT
13974,VBD
13975,RB
13976,","
13977,NNP
13978,NNP
13979,NNP
13980,CC
13981,PRP$
13982,NNP
13983,NN
13984,VBD
13985,VBN
13986,IN
13987,NNP
13988,.
13989,DT
13990,NNS
13991,VBD
13992,DT
13993,JJ
13994,IN
13995,NNS
13996,IN
13997,VBN
13998,NNS
13999,","
14000,RB
14001,DT
14002,VBN
14003,NNPS
14004,.
14005,DT
14006,NN
14007,VBZ
14008,DT
14009,JJS
14010,IN
14011,DT
14012,NNS
14013,IN
14014,NN
14015,NNS
14016,IN
14017,DT
14018,JJ
14019,NN
14020,.
14021,NN
14022,IN
14023,JJ
14024,NNP
14025,VBP
14026,NN
14027,NNS
14028,VBP
14029,VBN
14030,IN
14031,JJS
14032,CD
14033,NNS
14034,CC
14035,VBN
14036,JJ
14037,NNS
14038,WP
14039,VBD
14040,VBG
14041,DT
14042,NN
14043,IN
14044,NN
14045,NNS
14046,CC
14047,NN
14048,IN
14049,JJ
14050,NNS
14051,IN
14052,DT
14053,NN
14054,.
14055,NNP
14056,","
14057,JJ
14058,NN
14059,VBP
14060,IN
14061,JJS
14062,CD
14063,NN
14064,NNS
14065,:
14066,RBS
14067,IN
14068,PRP
14069,IN
14070,NNP
14071,:
14072,VBN
14073,NNP
14074,","
14075,VBG
14076,IN
14077,JJS
14078,CD
14079,NNS
14080,.
14081,NN
14082,VBD
14083,DT
14084,NN
14085,VBN
14086,TO
14087,NN
14088,DT
14089,NN
14090,IN
14091,NN
14092,NNS
14093,VBG
14094,DT
14095,JJ
14096,NN
14097,POS
14098,NN
14099,NN
14100,.
14101,JJ
14102,NNS
14103,","
14104,NNS
14105,","
14106,CC
14107,NNS
14108,VB
14109,VBG
14110,NNS
14111,TO
14112,DT
14113,WDT
14114,NN
14115,.
14116,IN
14117,CD
14118,IN
14119,CD
14120,NN
14121,NNS
14122,IN
14123,DT
14124,NNP
14125,NN
14126,NNP
14127,","
14128,DT
14129,VBG
14130,NNP
14131,IN
14132,NNP
14133,","
14134,CC
14135,IN
14136,DT
14137,NN
14138,","
14139,DT
14140,NNP
14141,NNS
14142,DT
14143,JJ
14144,DT
14145,TO
14146,JJ
14147,NN
14148,.
14149,IN
14150,CD
14151,","
14152,NNP
14153,NNP
14154,VBN
14155,PRP$
14156,VBN
14157,NNS
14158,.
14159,VBD
14160,VBZ
14161,VBN
14162,VBD
14163,IN
14164,NNS
14165,IN
14166,DT
14167,NNP
14168,CC
14169,VBD
14170,VBG
14171,NNS
14172,IN
14173,NNS
14174,","
14175,NN
14176,","
14177,CC
14178,DT
14179,JJ
14180,NN
14181,VBN
14182,.
14183,NNP
14184,NNS
14185,VBN
14186,NNP
14187,WRB
14188,NNP
14189,VBN
14190,DT
14191,CC
14192,IN
14193,CD
14194,","
14195,CC
14196,PRP
14197,VBN
14198,VBN
14199,IN
14200,JJR
14201,IN
14202,DT
14203,NN
14204,.
14205,CD
14206,RB
14207,VBN
14208,VBN
14209,JJ
14210,NNS
14211,TO
14212,CD
14213,DT
14214,NNP
14215,NN
14216,.
14217,DT
14218,NN
14219,MD
14220,RB
14221,VB
14222,NNP
14223,POS
14224,JJ
14225,NN
14226,TO
14227,VB
14228,NN
14229,DT
14230,JJ
14231,CD
14232,IN
14233,VBG
14234,IN
14235,VBD
14236,VBN
14237,TO
14238,IN
14239,DT
